# sfxindex format=2 rules=2 utoc_fingerprint=a9cd4a27439dc777 pak_index_hash=4ba2bb49b3e5820e3f1643ecd1b0fa42bcb71c19 events=1218 wems=5699 media_refs=6666
tab	group	event_path	wem_id	source_wav	flags	length_ms
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_footstep	609448140	al_cre_fs_skeletalhound_2.wav		209
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_footstep	638515794	al_cre_fs_skeletalhound_3.wav		220
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_footstep	775444653	al_cre_fs_wolf_2.wav		682
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_footstep	978437990	al_cre_fs_skeletalhound_4.wav		225
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_footstep	1010320302	al_cre_fs_dog_1.wav		117
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_growl	725633	al_cre_vox_dog_growl_2.wav		764
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_growl	467845528	al_cre_vox_dog_growl_3.wav		738
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_growl	581044284	al_cre_vox_dog_growl_4.wav		575
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_growl	701777687	al_cre_vox_dog_growl_1.wav		856
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_growl	750724652	al_cre_vox_dog_growl_5.wav		678
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_growl	1065034000	al_cre_vox_dog_growl_6.wav		1555
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_howl	89793420	al_cre_vox_wolf_howl_1.wav		2526
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_howl	779556063	al_cre_vox_wolf_howl_2.wav		2486
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	152027230	al_cre_vox_wolf_idle_1.wav		3715
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	226019022	al_cre_vox_skeletalhound_idle_2.wav		1840
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	459672478	al_cre_vox_dog_idle_1.wav		3511
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	613539508	al_cre_vox_skeletalhound_idle_3.wav		1880
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	624214146	al_cre_vox_wolf_idle_2.wav		2592
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	911160267	al_cre_vox_skeletalhound_idle_1.wav		1729
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_idle	1059186344	al_cre_vox_dog_idle_2.wav		2671
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	157378744	al_cre_vox_skeletalhound_pain_1.wav		1227
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	316587542	al_cre_vox_skeletalhound_pain_3.wav		1422
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	451999140	al_cre_vox_dog_pain_1.wav		905
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	792592679	al_cre_vox_wolf_pain_1.wav		1234
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	815244560	al_cre_vox_wolf_pain_2.wav		709
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	1030667654	al_cre_vox_dog_pain_2.wav		696
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pain	1040357241	al_cre_vox_skeletalhound_pain_2.wav		1288
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_pant	547993538	al_cre_vox_dog_pant_1.wav		1538
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_quest_sheogorath	419747328	al_cre_vox_dogs_sheogorath_1.wav		17708
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_quest_sheogorath	1037625687	al_cre_vox_dogs_sheogorath_2.wav		15696
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_yelp	87616784	al_cre_vox_dog_yelp_1.wav		905
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_yelp	392853992	al_cre_vox_dog_yelp_4.wav		751
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_yelp	431092921	al_cre_vox_dog_yelp_2.wav		676
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_yelp	780808594	al_cre_vox_dog_yelp_3.wav		696
Creatures	Dog	creature/SharedDogCreature/cre_shareddogcreature_yelp	911798058	al_cre_vox_dog_yelp_5.wav		721
Creatures	Dragon	creature/Dragon/cre_fol_dragon_wingflap	831157041	al_cre_fol_dragon_wingflap_2.wav		2768
Creatures	Dragon	creature/Dragon/cre_fol_dragon_wingflap	841278930	al_cre_fol_dragon_wingflap_1.wav		2681
Creatures	Dragon	creature/Dragon/cre_fol_dragon_wingflap	852106589	al_cre_fol_dragon_wingflap_4.wav		2798
Creatures	Dragon	creature/Dragon/cre_fol_dragon_wingflap	959112695	al_cre_fol_dragon_wingflap_3.wav		2535
Creatures	Dragon	creature/Dragon/cre_fs_dragon_foot	55528823	al_cre_fs_dragon_foot_1.wav		3320
Creatures	Dragon	creature/Dragon/cre_fs_dragon_foot	441960723	al_cre_fs_dragon_foot_3.wav		2850
Creatures	Dragon	creature/Dragon/cre_fs_dragon_foot	514434881	al_cre_fs_dragon_foot_2.wav		3312
Creatures	Dragon	creature/Dragon/cre_vox_dragon_attack_bite	1032776791	al_cre_vox_dragon_attack_bite.wav		6536
Creatures	Dragon	creature/Dragon/cre_vox_dragon_attack_fire	559013145	al_cre_vox_dragon_attack_fire.wav		4534
Creatures	Dragon	creature/Dragon/cre_vox_dragon_attack_fire_final	401115296	al_cre_vox_dragon_attack_fire_final.wav		15952
Creatures	Dragon	creature/Dragon/cre_vox_dragon_attack_through	626414157	al_cre_vox_dragon_attack_through.wav		6203
Creatures	Dragon	creature/Dragon/cre_vox_dragon_breathing	289097211	al_cre_vox_dragon_breathing.wav		6103
Creatures	Dragon	creature/Dragon/cre_vox_dragon_screech	418964817	al_cre_vox_dragon_screech_2.wav		2873
Creatures	Dragon	creature/Dragon/cre_vox_dragon_screech	485859732	al_cre_vox_dragon_screech_1.wav		2739
Creatures	Dragon	creature/Dragon/cre_vox_dragon_screech	964308297	al_cre_vox_dragon_screech_4.wav		2763
Creatures	Dragon	creature/Dragon/cre_vox_dragon_screech	1002109284	al_cre_vox_dragon_screech_3.wav		2774
Creatures	Dragon	creature/Dragon/cre_vox_dragon_yell	777730266	al_cre_vox_dragon_yell.wav		13955
Creatures	Elytra	creature/Elytra/cre_elytra_attack	152801557	al_cre_vox_elytra_attack_4.wav		1143
Creatures	Elytra	creature/Elytra/cre_elytra_attack	614194342	al_cre_vox_elytra_attack_1.wav		1014
Creatures	Elytra	creature/Elytra/cre_elytra_attack	735462981	al_cre_vox_elytra_attack_2.wav		904
Creatures	Elytra	creature/Elytra/cre_elytra_attack	806583577	al_cre_vox_elytra_attack_3.wav		1107
Creatures	Elytra	creature/Elytra/cre_elytra_aware	720221525	al_cre_vox_elytra_aware_2.wav		1017
Creatures	Elytra	creature/Elytra/cre_elytra_aware	845535254	al_cre_vox_elytra_aware_1.wav		989
Creatures	Elytra	creature/Elytra/cre_elytra_death	428749601	al_cre_vox_elytra_death_2.wav		878
Creatures	Elytra	creature/Elytra/cre_elytra_death	881207989	al_cre_vox_elytra_death_1.wav		950
Creatures	Elytra	creature/Elytra/cre_elytra_footstep	20669788	al_cre_fs_elytra_2.wav		77
Creatures	Elytra	creature/Elytra/cre_elytra_footstep	133172577	al_cre_fs_elytra_5.wav		133
Creatures	Elytra	creature/Elytra/cre_elytra_footstep	578672124	al_cre_fs_elytra_6.wav		108
Creatures	Elytra	creature/Elytra/cre_elytra_footstep	635544307	al_cre_fs_elytra_1.wav		137
Creatures	Elytra	creature/Elytra/cre_elytra_footstep	847430263	al_cre_fs_elytra_3.wav		200
Creatures	Elytra	creature/Elytra/cre_elytra_footstep	1071941305	al_cre_fs_elytra_4.wav		57
Creatures	Elytra	creature/Elytra/cre_elytra_idle	101093886	al_cre_vox_elytra_idle_3.wav		2495
Creatures	Elytra	creature/Elytra/cre_elytra_idle	147564811	al_cre_vox_elytra_idle_1.wav		3030
Creatures	Elytra	creature/Elytra/cre_elytra_idle	393288244	al_cre_vox_elytra_idle_2.wav		2988
Creatures	Elytra	creature/Elytra/cre_elytra_pain	65228328	al_cre_vox_elytra_pain_3.wav		801
Creatures	Elytra	creature/Elytra/cre_elytra_pain	240168686	al_cre_vox_elytra_pain_1.wav		693
Creatures	Elytra	creature/Elytra/cre_elytra_pain	669073600	al_cre_vox_elytra_pain_2.wav		698
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_attack	304555079	al_crea_vox_atronachflame_attck_2.wav		1291
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_attack	349647423	al_crea_vox_atronachflame_attck_3.wav		1208
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_attack	441866811	al_crea_vox_atronachflame_attck_1.wav		1291
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_aware	748805780	al_cre_vox_atronachflame_aware_1.wav		1160
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_death	197865774	al_cre_vox_atronachflame_death_2.wav		2205
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_death	333789608	al_cre_vox_atronachflame_death_1.wav		2757
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_footstep	4228891	al_cre_fs_atronachflame_2.wav		512
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_footstep	366682795	al_cre_fs_atronachflame_1.wav		543
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_idle	423812277	al_crea_vox_atronachflame_idle_lp.wav		15619
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_pain	625388513	al_cre_vox_atronachflame_pain_1.wav		1689
Creatures	Flame Atronach	creature/Flame_Atronach/cre_flame_atronach_pain	839735545	al_cre_vox_atronachflame_pain_2.wav		2681
Creatures	Flame Atronach	Events/creature/Medium/Flame_Atronach/cre_flame_atronach_whoosh	494241797	al_crea_vox_atronachflame_attck_whoosh_2.wav		1208
Creatures	Flame Atronach	Events/creature/Medium/Flame_Atronach/cre_flame_atronach_whoosh	588172666	al_crea_vox_atronachflame_attck_whoosh_3.wav		1291
Creatures	Flame Atronach	Events/creature/Medium/Flame_Atronach/cre_flame_atronach_whoosh	829767186	al_crea_vox_atronachflame_attck_whoosh_1.wav		1375
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_attack	164828346	al_cre_vox_atronachflesh_attack_3.wav		1375
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_attack	680894535	al_cre_vox_atronachflesh_attack_1.wav		1486
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_attack	708548166	al_cre_vox_atronachflesh_attack_2.wav		1257
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_aware	120175770	al_cre_vox_atronachflesh_aware_2.wav		1743
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_aware	824496184	al_cre_vox_atronachflesh_aware_1.wav		1647
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_death	526601219	al_cre_vox_atronachflesh_death_1.wav		875
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_death	757068139	al_cre_vox_atronachflesh_death_2.wav		869
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_footstep	222568644	al_cre_fs_atronachflesh_3.wav		974
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_footstep	266992608	al_cre_fs_atronachflesh_1.wav		985
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_footstep	785949311	al_cre_fs_atronachflesh_4.wav		995
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_footstep	1016481220	al_cre_fs_atronachflesh_2.wav		1008
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_idle	241779093	al_cre_vox_atronachflesh_idle_1.wav		2587
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_idle	745149464	al_cre_vox_atronachflesh_idle_3.wav		2448
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_idle	956032830	al_cre_vox_atronachflesh_idle_2.wav		2584
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_pain	334781455	al_cre_vox_atronachflesh_pain_1.wav		770
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_pain	741371105	al_cre_vox_atronachflesh_pain_3.wav		665
Creatures	Flesh Atronach	creature/Flesh_Atronach/cre_flesh_atronach_pain	920142199	al_cre_vox_atronachflesh_pain_2.wav		1009
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_attack	553334736	al_crea_vox_atronachfrost_attck_2.wav		1083
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_attack	803378681	al_crea_vox_atronachfrost_attck_3.wav		1291
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_attack	989220701	al_crea_vox_atronachfrost_attck_4.wav		1083
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_attack	1033664395	al_crea_vox_atronachfrost_attck_1.wav		1208
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_aware	635887526	al_cre_vox_atronachfrost_aware_1.wav		3006
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_death	171111316	al_cre_vox_atronachfrost_death_2.wav		2983
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_death	750192320	al_cre_vox_atronachfrost_death_1.wav		3772
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_footstep	218227752	al_cre_fs_atronachfrost_1.wav		1082
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_footstep	662828543	al_cre_fs_atronachfrost_2.wav		1054
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_idle	93869568	al_crea_vox_atronachfrost_idle_lp_ice_3.wav		1625
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_idle	471385588	al_crea_vox_atronachfrost_idle_lp_ice_2.wav		1708
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_idle	801633670	al_crea_vox_atronachfrost_idle_lp_ice_5.wav		2000
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_idle	863842664	al_crea_vox_atronachfrost_idle_lp_ice_4.wav		1750
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_idle	1037299769	al_crea_vox_atronachfrost_idle_lp_ice_1.wav		1750
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_idle	1052708221	al_crea_vox_atronachfrost_idle_lp_base.wav		11848
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_pain	463718948	al_cre_vox_atronachfrost_pain_2.wav		3252
Creatures	Frost Atronach	creature/Frost_Atronach/cre_frost_atronach_pain	1006409718	al_cre_vox_atronachfrost_pain_1.wav		3099
Creatures	Frost Atronach	Events/creature/Large/Frost_Atronach/cre_frost_atronach_whoosh	339117542	al_crea_vox_atronachfrost_attck_whoosh_4.wav		2458
Creatures	Frost Atronach	Events/creature/Large/Frost_Atronach/cre_frost_atronach_whoosh	426589176	al_crea_vox_atronachfrost_attck_whoosh_2.wav		2458
Creatures	Frost Atronach	Events/creature/Large/Frost_Atronach/cre_frost_atronach_whoosh	465580632	al_crea_vox_atronachfrost_attck_whoosh_1.wav		2333
Creatures	Frost Atronach	Events/creature/Large/Frost_Atronach/cre_frost_atronach_whoosh	882371312	al_crea_vox_atronachfrost_attck_whoosh_3.wav		2541
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_attack	384312174	al_cre_vox_gatekeeper_attack_2.wav		1570
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_attack	436364464	al_cre_vox_gatekeeper_attack_3.wav		1970
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_attack	722905134	al_cre_vox_gatekeeper_attack_1.wav		2013
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_aware	190887042	al_cre_vox_gatekeeper_aware_2.wav		2635
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_aware	387386252	al_cre_vox_gatekeeper_aware_1.wav		2385
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_death	155170601	al_cre_vox_gatekeeper_death_1.wav		1470
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_death	352564946	al_cre_vox_gatekeeper_death_2.wav		2116
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_footstep	220259500	al_cre_fs_gatekeeper_1.wav		1539
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_footstep	275638214	al_cre_fs_gatekeeper_4.wav		1642
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_footstep	302715853	al_cre_fs_gatekeeper_2.wav		1574
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_footstep	917667386	al_cre_fs_gatekeeper_3.wav		1619
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_idle	47140794	al_cre_vox_gatekeeper_idle_2.wav		4491
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_idle	99301072	al_cre_vox_gatekeeper_idle_3.wav		4539
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_idle	186269237	al_cre_vox_gatekeeper_idle_1.wav		4272
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_pain	441906536	al_cre_vox_gatekeeper_pain_2.wav		1476
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_pain	727431025	al_cre_vox_gatekeeper_pain_3.wav		1369
Creatures	Gatekeeper	creature/gatekeeper/cre_gatekeeper_pain	824948629	al_cre_vox_gatekeeper_pain_1.wav		1302
Creatures	Ghost	creature/ghost/cre_ghost_attack	481826006	al_cre_vox_ghost_attack_1.wav		8594
Creatures	Ghost	creature/ghost/cre_ghost_attack	573454685	al_cre_vox_ghost_attack_2.wav		8579
Creatures	Ghost	creature/ghost/cre_ghost_aware	384309250	al_cre_vox_ghost_aware_1.wav		2757
Creatures	Ghost	creature/ghost/cre_ghost_death	384422405	al_cre_vox_ghost_death_2.wav		3406
Creatures	Ghost	creature/ghost/cre_ghost_death	515212257	al_cre_vox_ghost_death_1.wav		3596
Creatures	Ghost	creature/ghost/cre_ghost_footstep	68266615	al_cre_fs_ghost_1.wav		1122
Creatures	Ghost	creature/ghost/cre_ghost_footstep	430015931	al_cre_fs_ghost_2.wav		1122
Creatures	Ghost	creature/ghost/cre_ghost_idle	19635774	al_cre_vox_ghost_idle_2.wav		2465
Creatures	Ghost	creature/ghost/cre_ghost_idle	580309491	al_cre_vox_ghost_idle_1.wav		2279
Creatures	Ghost	creature/ghost/cre_ghost_idle	744788692	al_cre_vox_ghost_idle_1.wav		2451
Creatures	Ghost	creature/ghost/cre_ghost_idle	876562642	al_cre_vox_ghost_idle_1.wav		2266
Creatures	Ghost	creature/ghost/cre_ghost_idle	1056617103	al_cre_vox_ghost_idle_2.wav		2465
Creatures	Ghost	creature/ghost/cre_ghost_pain	23587726	al_cre_vox_ghost_pain_1.wav		2118
Creatures	Ghost	creature/ghost/cre_ghost_pain	1011773633	al_cre_vox_ghost_pain_2.wav		2629
Creatures	Gnarl	creature/gnarl/cre_gnarl_attack	15428987	al_cre_vox_gnarl_attack_1.wav		1286
Creatures	Gnarl	creature/gnarl/cre_gnarl_attack	295260094	al_cre_vox_gnarl_attack_2.wav		1665
Creatures	Gnarl	creature/gnarl/cre_gnarl_attack	506257246	al_cre_vox_gnarl_attack_3.wav		1744
Creatures	Gnarl	creature/gnarl/cre_gnarl_aware	44246308	al_cre_vox_gnarl_aware_1.wav		1367
Creatures	Gnarl	creature/gnarl/cre_gnarl_aware	575752495	al_cre_vox_gnarl_aware_2.wav		1052
Creatures	Gnarl	creature/gnarl/cre_gnarl_death	603559189	al_cre_vox_gnarl_death_1.wav		1712
Creatures	Gnarl	creature/gnarl/cre_gnarl_death	790285004	al_cre_vox_gnarl_death_2.wav		1747
Creatures	Gnarl	creature/gnarl/cre_gnarl_footstep	165816875	al_cre_fs_gnarl_2.wav		1201
Creatures	Gnarl	creature/gnarl/cre_gnarl_footstep	413881229	al_cre_fs_gnarl_5.wav		1123
Creatures	Gnarl	creature/gnarl/cre_gnarl_footstep	497600568	al_cre_fs_gnarl_1.wav		896
Creatures	Gnarl	creature/gnarl/cre_gnarl_footstep	781606301	al_cre_fs_gnarl_4.wav		841
Creatures	Gnarl	creature/gnarl/cre_gnarl_footstep	992279220	al_cre_fs_gnarl_6.wav		1166
Creatures	Gnarl	creature/gnarl/cre_gnarl_footstep	1030519618	al_cre_fs_gnarl_3.wav		1015
Creatures	Gnarl	creature/gnarl/cre_gnarl_idle	229810550	al_cre_vox_gnarl_idle_1.wav		2078
Creatures	Gnarl	creature/gnarl/cre_gnarl_idle	267715321	al_cre_vox_gnarl_idle_3.wav		2948
Creatures	Gnarl	creature/gnarl/cre_gnarl_idle	641648329	al_cre_vox_gnarl_idle_2.wav		2565
Creatures	Gnarl	creature/gnarl/cre_gnarl_pain	278982741	al_cre_vox_gnarl_pain_3.wav		1368
Creatures	Gnarl	creature/gnarl/cre_gnarl_pain	401402180	al_cre_vox_gnarl_pain_1.wav		1453
Creatures	Gnarl	creature/gnarl/cre_gnarl_pain	409890761	al_cre_vox_gnarl_pain_2.wav		1539
Creatures	Goblin	creature/goblin/cre_goblin_attack	561605736	al_cre_vox_goblin_attack_3.wav		577
Creatures	Goblin	creature/goblin/cre_goblin_attack	610636954	al_cre_vox_goblin_attack_4.wav		731
Creatures	Goblin	creature/goblin/cre_goblin_attack	778541431	al_cre_vox_goblin_attack_1.wav		854
Creatures	Goblin	creature/goblin/cre_goblin_attack	875666111	al_cre_vox_goblin_attack_2.wav		659
Creatures	Goblin	creature/goblin/cre_goblin_aware	439418866	al_cre_vox_goblin_aware_1.wav		711
Creatures	Goblin	creature/goblin/cre_goblin_death	306739192	al_cre_vox_goblin_death_2.wav		1136
Creatures	Goblin	creature/goblin/cre_goblin_death	1048633519	al_cre_vox_goblin_death_1.wav		995
Creatures	Goblin	creature/goblin/cre_goblin_footstep	403465904	al_cre_fs_goblin_4.wav		232
Creatures	Goblin	creature/goblin/cre_goblin_footstep	408823218	al_cre_fs_goblin_3.wav		261
Creatures	Goblin	creature/goblin/cre_goblin_footstep	456163425	al_cre_fs_goblin_2.wav		233
